beta,X,Gs1,Gs2,Gs3
40068ce0a8ce0a8c,3fd1d8d1ae9e2bfb,3fd133ba81d96b0c,3fa38bce73d4c999,3f6d48b16a4a2ef3
40068ce0a8ce0a8c,3fd20a4d53d80870,3fd15fd471d22cd7,3fa3f6bd9c0cc350,3f6e3d1292212c5c
40068ce0a8ce0a8c,3fd23bc8f911e4e6,3fd18bd11af7803e,3fa462bd325b4b23,3f6f36a52aef9030
40068ce0a8ce0a8c,3fd26d449e4bc15c,3fd1b7b0332a97e7,3fa4cfcc80c4bfc3,3f701abb2d3da9e4
40068ce0a8ce0a8c,3fd29ec043859dd2,3fd1e371707e7887,3fa53deacf83a379,3f709cc99eda0db4
40068ce0a8ce0a8c,3fd2d03be8bf7a48,3fd20f148938757b,3fa5ad176509d1cf,3f712184744e8ed2
40068ce0a8ce0a8c,3fd301b78df956bd,3fd23a9933d0acfb,3fa61d518601b837,3f71a8f2331b8ce1
40068ce0a8ce0a8c,3fd3333333333333,3fd265ff26f2840e,3fa68e98754f91c2,3f7233195c352eb6
4006cabb37565e20,3f50624dd2f1a9fc,3f50624d506c5ca3,3ea0c6f75de25101,3de6e80fa9753a83
4006cabb37565e20,3f70777cc33387ef,3f7077747b12b218,3ee0f271970e6367,3e474158e39a4c4e
4006cabb37565e20,3f7cd66611aaa55f,3f7cd63996ab8b05,3ef9fcbb0a879436,3e6f39b5374d97ee
4006cabb37565e20,3f849aa7b010e168,3f849a66cac65668,3f0a88505205a2e7,3e86c74aad972869
4006cabb37565e20,3f8aca1c574c7020,3f8ac98db3586380,3f166d2ede93e076,3e99089435399221
4006cabb37565e20,3f907cc87f43ff6b,3f907c437e6283ae,3f20fd19a4c047b5,3ea7579b11dbe825
4006cabb37565e20,3f939482d2e1c6c8,3f9393a40f8987b1,3f27f590ded58e16,3eb38c2c183bc169
4006cabb37565e20,3f96ac3d267f8e24,3f96aae3495475aa,3f300ff89f33817e,3ebe5985d8b6d056
4006cabb37565e20,3f99c3f77a1d5580,3f99c1fbe82f4e1a,3f34be166da91f62,3ec6450d7622e8be
4006cabb37565e20,3f9cdbb1cdbb1cdb,3f9cd8e8a8c7d136,3f3a0519e24670e4,3ecf4a12d7e93abd
4006cabb37565e20,3f9ff36c2158e437,3f9fefa448167589,3f3fe4fa001fdd6e,3ed53b767c7ba4e9
4006cabb37565e20,3fa185933a7b55ca,3fa18314c1b3af0b,3f432ed662f9592e,3edc03590a611ebb
4006cabb37565e20,3fa31170644a3978,3fa30e398c31a7f2,3f46b793971b1685,3ee20d1d15927888
4006cabb37565e20,3fa49d4d8e191d26,3fa4993de28c5382,3f4a8cae97972023,3ee6ced05cdf7fa0
4006cabb37565e20,3fa6292ab7e800d4,3fa6241f24022568,3f4eae20dd800a67,3eec5588922acff8
4006cabb37565e20,3fa7b507e1b6e481,3fa7aedab00d50bb,3f518df1aff21133,3ef158034e7e0d2a
4006cabb37565e20,3fa940e50b85c830,3fa9396de6684162,3f53eaf749ecb49e,3ef4f684fe178e22
4006cabb37565e20,3faaccc23554abde,3faac3d627121500,3f566e1d3645362e,3ef90da8566ac6bc
4006cabb37565e20,3fac589f5f238f8b,3fac4e10d2531379,3f59175f2da1fdd1,3efda4cb888dcf3b
4006cabb37565e20,3fade47c88f2733a,3fadd81b48c126f4,3f5be6b8a7c1de1f,3f0161a5f5cbccc1
4006cabb37565e20,3faf7059b2c156e7,3faf61f2eb44534d,3f5edc24db83cc53,3f043842f80a80af
4006cabb37565e20,3fb07e1b6e481d4b,3fb075ca8d8d968d,3f60fbcf5f778379,3f0759ea89bfb2ef
4006cabb37565e20,3fb1440a032f8f22,3fb13a7f9cefa7fc,3f629c90839dd54c,3f0aca49e9da7011
4006cabb37565e20,3fb209f8981700f9,3fb1ff1754c4ea2b,3f645053146ddabb,3f0e8d0dd13916f6
4006cabb37565e20,3fb2cfe72cfe72d0,3fb2c390663be24c,3f6617142bc23c70,3f1152f136339929
4006cabb37565e20,3fb395d5c1e5e4a7,3fb387e982b748c3,3f67f0d0c31c3c9d,3f138c39aaae2092
4006cabb37565e20,3fb45bc456cd567e,3fb44c215bd0430b,3f69dd85b3a8de0e,3f15f435c69dbc77
4006cabb37565e20,3fb521b2ebb4c855,3fb51036a3589d3c,3f6bdd2fb646423a,3f188cbabb0a4608
4006cabb37565e20,3fb5e7a1809c3a2c,3fb5d4280b5d032e,3f6defcb63893e71,3f1b579d6652bf9e
4006cabb37565e20,3fb6ad901583ac03,3fb697f44627393b,3f700aaa99e193f9,3f1e56b2510ecc23
4006cabb37565e20,3fb7737eaa6b1dd9,3fb75b9a06405498,3f7126e4bf83eb7d,3f20c5e6d5785c50
4006cabb37565e20,3fb8396d3f528fb1,3fb81f17fe72f344,3f724c923e99f066,3f227c61a3d40ea4
4006cabb37565e20,3fb8ff5bd43a0188,3fb8e26ce1cd737f,3f737bb122f9843c,3f244fb34de28d78
4006cabb37565e20,3fb9c54a6921735e,3fb9a59763a42ad9,3f74b43f68637345,3f2640c55cce1d6c
4006cabb37565e20,3fba8b38fe08e536,3fba689637939cc9,3f75f63afa86e3c9,3f28508127157ad6
4006cabb37565e20,3fbb512792f0570d,3fbb2b681182b0b9,3f7741a1b504e092,3f2a7fcfcefe736e
4006cabb37565e20,3fbc171627d7c8e3,3fbbee0ba5a4e7a9,3f7896716373fef3,3f2ccf9a4108d91e
4006cabb37565e20,3fbcdd04bcbf3aba,3fbcb07fa87c9144,3f79f4a7c1642000,3f2f40c93261d04a
4006cabb37565e20,3fbda2f351a6ac92,3fbd72c2cedd006f,3f7b5c427a624d14,3f30ea228fabbe25
4006cabb37565e20,3fbe68e1e68e1e69,3fbe34d3cdecbf4c,3f7ccd3f29fcafa6,3f32457b24e68663
4006cabb37565e20,3fbf2ed07b75903f,3fbef6b15b27c2b9,3f7e479b5bc6a45f,3f33b2e25bd79756
4006cabb37565e20,3fbff4bf105d0217,3fbfb85a2c619d3a,3f7fcb548b5ce95d,3f3532cc18b47191
4006cabb37565e20,3fc05d56d2a239f7,3fc03ce67be3d89f,3f80ac341234f3ce,3f36c5ac202c5f96
4006cabb37565e20,3fc0c04e1d15f2e2,3fc09d8439f1b172,3f817769c1550bd1,3f386bf616a34b75
4006cabb37565e20,3fc123456789abce,3fc0fe05abce248b,3f824749f8f840a5,3f3a261d7f6ccb60
4006cabb37565e20,3fc1863cb1fd64b9,3fc15e6a2d1d2eff,3f831bd35715ab3e,3f3bf495bc07666d
4006cabb37565e20,3fc1e933fc711da5,3fc1beb119b41774,3f83f50471b4549c,3f3dd7d20b58133d
4006cabb37565e20,3fc24c2b46e4d690,3fc21ed9cd9a85b4,3f84d2dbd6ed9e3a,3f3fd04588e5f13f
4006cabb37565e20,3fc2af2291588f7c,3fc27ee3a50b99f2,3f85b5580cefb817,3f40ef31960b1f3f
4006cabb37565e20,3fc31219dbcc4867,3fc2decdfc7703b6,3f869c779200241a,3f42014ee3b44552
4006cabb37565e20,3fc3751126400153,3fc33e983082186a,3f878838dc7e4715,3f431eb403d9949d
4006cabb37565e20,3fc3d80870b3ba3e,3fc39e419e08e991,3f88789a5ae60718,3f44479a39aff1cc
4006cabb37565e20,3fc43affbb27732a,3fc3fdc9a21f5aa5,3f896d9a73d27759,3f457c3ab4d4765c
4006cabb37565e20,3fc49df7059b2c15,3fc45d2f9a123685,3f8a673786009154,3f46bcce90eb0bac
4006cabb37565e20,3fc500ee500ee501,3fc4bc72e368449a,3f8b656fe851fb91,3f48098ed53d284e
4006cabb37565e20,3fc563e59a829ded,3fc51b92dbe35d82,3f8c6841e9cfdd91,3f4962b47458afc4
4006cabb37565e20,3fc5c6dce4f656d8,3fc57a8ee1817f68,3f8d6fabd1adc136,3f4ac8784baef5b7
4006cabb37565e20,3fc629d42f6a0fc3,3fc5d966527de1ed,3f8e7babdf4c8186,3f4c3b132333e51b
4006cabb37565e20,3fc68ccb79ddc8af,3fc638188d5209aa,3f8f8c404a3d46b4,3f4dbabdacfd4be4
4006cabb37565e20,3fc6efc2c451819a,3fc696a4f0b6db45,3f9050b3a12247b6,3f4f47b084e24bec
4006cabb37565e20,3fc752ba0ec53a85,3fc6f50adba5ae24,3f90dd8f77aea3c8,3f507112180d78f5
4006cabb37565e20,3fc7b5b15938f372,3fc75349ad595eaa,3f916cb2b8ddf608,3f5145288e6ff962
4006cabb37565e20,3fc818a8a3acac5d,3fc7b160c54f5ffc,3f91fe1c70e8ddfe,3f522037d10547fe
4006cabb37565e20,3fc87b9fee206548,3fc80f4f8348cd6e,3f9291cba827fb89,3f53025bff5a5222
4006cabb37565e20,3fc8de9738941e34,3fc86d15474b7b66,3f9327bf6315948d,3f53ebb12cec6c10
4006cabb37565e20,3fc9418e8307d71f,3fc8cab171a307cc,3f93bff6a24f4161,3f54dc5360f97fe2
4006cabb37565e20,3fc9a485cd7b900a,3fc9282362e1ea13,3f945a7062979fbe,3f55d45e96505166
4006cabb37565e20,3fca077d17ef48f6,3fc9856a7be282b8,3f94f72b9cd80c3f,3f56d3eebb20d708
4006cabb37565e20,3fca6a74626301e2,3fc9e2861dc82a50,3f95962746226275,3f57db1fb0cca84d
4006cabb37565e20,3fcacd6bacd6bace,3fca3f75aa004012,3f9637624fb2c384,3f58ea0d4bb7821d
4006cabb37565e20,3fcb3062f74a73b9,3fca9c38824337f1,3f96dadba6f16344,3f5a00d35317e125
4006cabb37565e20,3fcb935a41be2ca4,3fcaf8ce0895a825,3f97809235745bf1,3f5b1f8d80c7b2c0
4006cabb37565e20,3fcbf6518c31e58f,3fcb55359f495641,3f982884e101884d,3f5c465781151c76
4006cabb37565e20,3fcc5948d6a59e7b,3fcbb16ea8fe43b9,3f98d2b28b906455,3f5d754cf2935ac2
4006cabb37565e20,3fccbc4021195766,3fcc0d7888a3b9ea,3f997f1a134bf457,3f5eac8965ebb706
4006cabb37565e20,3fcd1f376b8d1053,3fcc6952a17955a1,3f9a2dba5294b2a1,3f5fec285dae956d
4006cabb37565e20,3fcd822eb600c93e,3fccc4fc57101204,3f9ade9220028380,3f609a22a7124d41
4006cabb37565e20,3fcde52600748229,3fcd20750d4b530d,3f9b91a04e66afd5,3f61427dce8ff4ba
4006cabb37565e20,3fce481d4ae83b15,3fcd7bbc2861ef60,3f9c46e3accde604,3f61ef3350e6bd58
4006cabb37565e20,3fceab14955bf400,3fcdd6d10cdf39a2,3f9cfe5b06824142,3f62a050d24345c1
4006cabb37565e20,3fcf0e0bdfcfaceb,3fce31b31fa40938,3f9db805230d576f,3f6355e3ef51138f
4006cabb37565e20,3fcf71032a4365d7,3fce8c61c5e7c27a,3f9e73e0c63a4d30,3f640ffa3d23647f
4006cabb37565e20,3fcfd3fa74b71ec3,3fcee6dc65395e4d,3f9f31ecb017f07d,3f64cea1491e0c9e
4006cabb37565e20,3fd01b78df956bd7,3fcf41226380712d,3f9ff2279cfad980,3f6591e698de618e
4006cabb37565e20,3fd04cf484cf484d,3fcf9b3326fe319e,3fa05a4822bfc8ef,3f6659d7aa243308
4006cabb37565e20,3fd07e702a0924c3,3fcff50e164e7e03,3fa0bc92af466122,3f672681f2bad0bb
4006cabb37565e20,3fd0afebcf430138,3fd027594c3470ed,3fa11ff2ccaab323,3f67f7f2e0621dc0
4006cabb37565e20,3fd0e167747cddae,3fd054100a50cd33,3fa18467d1ad8354,3f68ce37d8b7b1c9
4006cabb37565e20,3fd112e319b6ba24,3fd080aaf9554d53,3fa1e9f11337fce4,3f69a95e39200811
4006cabb37565e20,3fd1445ebef0969a,3fd0ad29cd4a4761,3fa2508de45cd530,3f6a897356afbc64
4006cabb37565e20,3fd175da642a730f,3fd0d98c3a67ef67,3fa2b83d9659724e,3f6b6e847e14d644
4006cabb37565e20,3fd1a75609644f85,3fd105d1f516d873,3fa320ff789714b0,3f6c589ef3802277
4006cabb37565e20,3fd1d8d1ae9e2bfb,3fd131fab1f07556,3fa38ad2d8ac03db,3f6d47cff28e9ace
4006cabb37565e20,3fd20a4d53d80870,3fd15e0625bf990d,3fa3f5b7025cbe44,3f6e3c24ae32dcbc
4006cabb37565e20,3fd23bc8f911e4e6,3fd189f40580f6d8,3fa461ab3f9d2c52,3f6f35aa509eaebc
4006cabb37565e20,3fd26d449e4bc15c,3fd1b5c40663a1fd,3fa4ceaed891d659,3f701a36fd964a2f
4006cabb37565e20,3fd29ec043859dd2,3fd1e175ddc98d2f,3fa53cc113911dbe,3f709c3e6324b8c9
4006cabb37565e20,3fd2d03be8bf7a48,3fd20d09414809a6,3fa5abe135247935,3f7120f1e0af1e98
4006cabb37565e20,3fd301b78df956bd,3fd2387de6a845dd,3fa61c0e8009b3fc,3f71a857f95ce157
4006cabb37565e20,3fd3333333333333,3fd263d383e7cbf6,3fa68d4835343036,3f7232772bbd39cb
40070895c5deb1b3,3f50624dd2f1a9fc,3f50624d4f0a2620,3ea0c6f75d2cf59b,3de6e80fa8e0a92d
40070895c5deb1b3,3f70777cc33387ef,3f7077746499026b,3ee0f2718b7d9e3f,3e474158da14954c
40070895c5deb1b3,3f7cd66611aaa55f,3f7cd6391df53827,3ef9fcbad4235cec,3e6f39b510171422
40070895c5deb1b3,3f849aa7b010e168,3f849a661aa918a1,3f0a884fe09fece0,3e86c74a732dc87c
40070895c5deb1b3,3f8aca1c574c7020,3f8ac98c304030ab,3f166d2e3c8aee8b,3e990893c8b3f8ec
40070895c5deb1b3,3f907cc87f43ff6b,3f907c421572936c,3f20fd18eac7aab4,3ea7579a788c284e
40070895c5deb1b3,3f939482d2e1c6c8,3f9393a1b3064c4f,3f27f58f6ceece4b,3eb38c2b632976d8
40070895c5deb1b3,3f96ac3d267f8e24,3f96aadf9ec667c7,3f300ff752b0d241,3ebe59845fc1b7ea
40070895c5deb1b3,3f99c3f77a1d5580,3f99c1f686d80910,3f34be1443210fef,3ec6450c10edf866
40070895c5deb1b3,3f9cdbb1cdbb1cdb,3f9cd8e119a379cf,3f3a051679a2c9b3,3ecf4a1062506fc6
40070895c5deb1b3,3f9ff36c2158e437,3f9fef9a05dd5199,3f3fe4f4e0e836a5,3ed53b7470c6033a
40070895c5deb1b3,3fa185933a7b55ca,3fa1830dfd47ce79,3f432ed2ae455ed0,3edc0355cb2d9662
40070895c5deb1b3,3fa31170644a3978,3fa30e30d39181df,3f46b78e648e2e26,3ee20d1a9b3f2a15
40070895c5deb1b3,3fa49d4d8e191d26,3fa49932ddb3f785,3f4a8ca77e1d697a,3ee6ceccb42213d2
40070895c5deb1b3,3fa6292ab7e800d4,3fa6241173cfd716,3f4eae1762524a6c,3eec55835152e10a
40070895c5deb1b3,3fa7b507e1b6e481,3fa7aec9ee42cd88,3f518deb7a93df3d,3ef157ffa065c42c
40070895c5deb1b3,3fa940e50b85c830,3fa93959a5ac1ee7,3f53eaef4ba051cd,3ef4f67ff204107d
40070895c5deb1b3,3faaccc23554abde,3faac3bdf2f1379a,3f566e1312fa735e,3ef90da18b526c3d
40070895c5deb1b3,3fac589f5f238f8b,3fac4df42f423d48,3f5917527dafc23b,3efda4c28a7f43ec
40070895c5deb1b3,3fade47c88f2733a,3fadd7f9b41e9f2b,3f5be6a8f736b5c4,3f0161a018b584c9
40070895c5deb1b3,3faf7059b2c156e7,3faf61cbdb59a5dc,3f5edc11a976a079,3f04383b6c7dafd2
40070895c5deb1b3,3fb07e1b6e481d4b,3fb075b3ff8f814f,3f60fbc3be680184,3f0759e0f237ea99
40070895c5deb1b3,3fb1440a032f8f22,3fb13a65bcfbaefb,3f629c828c12a7fc,3f0aca3dda5c2440
40070895c5deb1b3,3fb209f8981700f9,3fb1fef9d36672df,3f64504270721017,3f0e8cfecde68349
40070895c5deb1b3,3fb2cfe72cfe72d0,3fb2c36ef077ed42,3f6617007d876c09,3f1152e7f4022f36
40070895c5deb1b3,3fb395d5c1e5e4a7,3fb387c3c20d8e18,3f67f0b9a4a35e9a,3f138c2e57e114ca
40070895c5deb1b3,3fb45bc456cd567e,3fb44bf6f63c5b04,3f69dd6ab66b3e52,3f15f42808dd30e4
40070895c5deb1b3,3fb521b2ebb4c855,3fb510073b5334f0,3f6bdd1062de90cd,3f188caa2ce2c171
40070895c5deb1b3,3fb5e7a1809c3a2c,3fb5d3f33fdd1d4a,3f6defa7395cbe4b,3f1b578996558901
40070895c5deb1b3,3fb6ad901583ac03,3fb697b9b2a37ad1,3f700a95d4557eb2,3f1e569ac0e9e3c4
40070895c5deb1b3,3fb7737eaa6b1dd9,3fb75b5942b05dfc,3f7126ccff7d3b66,3f20c5d8e73f38d7
40070895c5deb1b3,3fb8396d3f528fb1,3fb81ed09f50c4f9,3f724c7734f750ac,3f227c5141fb2db6
40070895c5deb1b3,3fb8ff5bd43a0188,3fb8e21e7816df1f,3f737b927b51eadd,3f244fa0230a1b80
40070895c5deb1b3,3fb9c54a6921735e,3fb9a5417cdc500c,3f74b41cc8db0d45,3f2640af0b2ac91c
40070895c5deb1b3,3fba8b38fe08e536,3fba68385dc4722f,3f75f61403a41411,3f28506747e793f1
40070895c5deb1b3,3fbb512792f0570d,3fbb2b01cb3e98d6,3f7741760185521b,3f2a7fb1f204e27a
40070895c5deb1b3,3fbc171627d7c8e3,3fbbed9c760851c7,3f7896408821cac4,3f2ccf77ebeff1f7
40070895c5deb1b3,3fbcdd04bcbf3aba,3fbcb0070f2fa644,3f79f4714ceb07a8,3f2f40a1e02e016d
40070895c5deb1b3,3fbda2f351a6ac92,3fbd724048155b8b,3f7b5c05f5250a1a,3f30ea0c1fe5ee76
40070895c5deb1b3,3fbe68e1e68e1e69,3fbe3446d26f32c2,3f7cccfc15ea5897,3f324561a066e5e2
40070895c5deb1b3,3fbf2ed07b75903f,3fbef619604a285c,3f7e475134302801,3f33b2c56e4ff232
40070895c5deb1b3,3fbff4bf105d0217,3fbfb7b6a40cb2de,3f7fcb02c4caa0a2,3f3532ab6743643b
40070895c5deb1b3,3fc05d56d2a239f7,3fc03c8ea83c8085,3f80ac0716389f71,3f36c587490865ec
40070895c5deb1b3,3fc0c04e1d15f2e2,3fc09d260c579bb8,3f8177385fe1a7eb,3f386bccb0c3c4b6
40070895c5deb1b3,3fc123456789abce,3fc0fda0d817d6b2,3f824713e1a644c0,3f3a25ef1a30f42a
40070895c5deb1b3,3fc1863cb1fd64b9,3fc15dfe656e949c,3f831b9835c4df41,3f3bf461dedb49d6
40070895c5deb1b3,3fc1e933fc711da5,3fc1be3e0e7f8df4,3f83f4c3ee76d6ef,3f3dd7983557745f
40070895c5deb1b3,3fc24c2b46e4d690,3fc21e5f2da1ee04,3f84d29595f2f6ef,3f3fd005307d2e65
40070895c5deb1b3,3fc2af2291588f7c,3fc27e611d617001,3f85b50bae6ff975,3f40ef0ddf50979e
40070895c5deb1b3,3fc31219dbcc4867,3fc2de43387f7bd1,3f869c24b22718d4,3f4201275467ad19
40070895c5deb1b3,3fc3751126400153,3fc33e04d9f4427a,3f8787df1356ae6c,3f431e884902972b
40070895c5deb1b3,3fc3d80870b3ba3e,3fc39da55cefda23,3f8878393c44df31,3f444769fb363baa
40070895c5deb1b3,3fc43affbb27732a,3fc3fd241cdb59cc,3f896d318f425612,3f457c05954b20d6
40070895c5deb1b3,3fc49df7059b2c15,3fc45c807559f488,3f8a66c666ad0be7,3f46bc942d5b0938
40070895c5deb1b3,3fc500ee500ee501,3fc4bbb9c24a1471,3f8b64f614f31d3a,3f48094ec4eeb293
40070895c5deb1b3,3fc563e59a829ded,3fc51acf5fc6751d,3f8c67bee495ad95,3f49626e489bb7f0
40070895c5deb1b3,3fc5c6dce4f656d8,3fc579c0aa273db7,3f8d6f1f182bd880,3f4ac82b8fa297e3
40070895c5deb1b3,3fc629d42f6a0fc3,3fc5d88cfe031ab1,3f8e7b14ea65b02e,3f4c3abf5b8cdf89
40070895c5deb1b3,3fc68ccb79ddc8af,3fc63733b8305701,3f8f8b9e8e0f49af,3f4dba6257cb7ace
40070895c5deb1b3,3fc6efc2c451819a,3fc695b435c5f4f6,3f90505d1709eb59,3f4f474d19552ac3
40070895c5deb1b3,3fc752ba0ec53a85,3fc6f40dd41cc6a0,3f90dd32f6c0667d,3f5070dc0f22915e
40070895c5deb1b3,3fc7b5b15938f372,3fc7523ff0d085c4,3f916c4ff3c48d9c,3f5144ede6bce651
40070895c5deb1b3,3fc818a8a3acac5d,3fc7b049e9c0eb52,3f91fdb317c435b1,3f521ff83b19daa5
40070895c5deb1b3,3fc87b9fee206548,3fc80e2b1d12c681,3f92915b68833969,3f53021727da50cd
40070895c5deb1b3,3fc8de9738941e34,3fc86be2e931135c,3f932747e7dd27be,3f53eb66bc6f6662
40070895c5deb1b3,3fc9418e8307d71f,3fc8c970acce10d7,3f93bf7793c6f966,3f54dc02fbea2848
40070895c5deb1b3,3fc9a485cd7b900a,3fc926d3c6e4567c,3f9459e96650cd00,3f55d407dccb5c24
40070895c5deb1b3,3fca077d17ef48f6,3fc9840b96b7e98b,3f94f69c55a7a9e1,3f56d39148d35f63
40070895c5deb1b3,3fca6a74626301e2,3fc9e1177bd7519b,3f95958f5417499a,3f57dabb1cd21c46
40070895c5deb1b3,3fcacd6bacd6bace,3fca3df6d61cacc9,3f9636c1500be833,3f58e9a12877151d
40070895c5deb1b3,3fcb3062f74a73b9,3fca9aa905aec355,3f96da3134141b00,3f5a005f2e21862b
40070895c5deb1b3,3fcb935a41be2ca4,3fcaf72d6b021ac6,3f977fdde6e2ae35,3f5b1f10e2b09e83
40070895c5deb1b3,3fcbf6518c31e58f,3fcb538366da0886,3f9827c64b508904,3f5c45d1ed53cfe9
40070895c5deb1b3,3fcc5948d6a59e7b,3fcbafaa5a49c3ec,3f98d1e9405e986e,3f5d74bde75b368a
40070895c5deb1b3,3fccbc4021195766,3fcc0ba1a6b577cf,3f997e45a137c0a9,3f5eabf05c081858
40070895c5deb1b3,3fcd1f376b8d1053,3fcc6768add3537e,3f9a2cda4532d529,3f5feb84c85d7cc1
40070895c5deb1b3,3fcd822eb600c93e,3fccc2fed1ac9b30,3f9adda5ffd4972c,3f6099cb4d786e63
40070895c5deb1b3,3fcde52600748229,3fcd1e63749eb7ea,3f9b90a7a0d1bafa,3f61422099dd760c
40070895c5deb1b3,3fce481d4ae83b15,3fcd7995f95c46ce,3f9c45ddf410f39a,3f61eecff1f43d95
40070895c5deb1b3,3fceab14955bf400,3fcdd495c2ee27d6,3f9cfd47c1ad050f,3f629fe6f6d5b964
40070895c5deb1b3,3fcf0e0bdfcfaceb,3fce2f6234b48c02,3f9db6e3cdf6dd43,3f6355734205f4ce
40070895c5deb1b3,3fcf71032a4365d7,3fce89fab26802e8,3f9e72b0d977b34d,3f640f82655ca9ca
40070895c5deb1b3,3fcfd3fa74b71ec3,3fcee45ea01a87b3,3f9f30ada0f32d50,3f64ce21eaede5e7
40070895c5deb1b3,3fd01b78df956bd7,3fcf3e8d62388d7e,3f9ff0d8dd698ccd,3f65915f54f2bca0
40070895c5deb1b3,3fd04cf484cf484d,3fcf98865d8a0b23,3fa05998a20cf0c1,3f6659481db20738
40070895c5deb1b3,3fd07e702a0924c3,3fcff248f733865a,3fa0bbdac3422151,3f6725e9b7693237
40070895c5deb1b3,3fd0afebcf430138,3fd025ea4a5b8f22,3fa11f322936074b,3f67f7518c3518c2
40070895c5deb1b3,3fd0e167747cddae,3fd052944dfacaad,3fa1839e28ed1896,3f68cd8cfdfaee01
40070895c5deb1b3,3fd112e319b6ba24,3fd07f223997ad55,3fa1e91e158fb812,3f69a8a966513487
40070895c5deb1b3,3fd1445ebef0969a,3fd0ab93c082c93b,3fa24fb1406b5f12,3f6a88b41668c420
40070895c5deb1b3,3fd175da642a730f,3fd0d7e8963d8f1a,3fa2b756f8f3ca0e,3f6b6dba56f5de0c
40070895c5deb1b3,3fd1a75609644f85,3fd104206e7ad1ef,3fa3200e8cc4288d,3f6c57c968194fea
40070895c5deb1b3,3fd1d8d1ae9e2bfb,3fd1303afd1f4a4a,3fa389d747a05016,3f6d46ee8149a52f
40070895c5deb1b3,3fd20a4d53d80870,3fd15c37f6421950,3fa3f4b07375f27c,3f6e3b36d13c67b5
40070895c5deb1b3,3fd23bc8f911e4e6,3fd188170e2d4b5f,3fa46099585dd73c,3f6f34af7dcf6f6d
40070895c5deb1b3,3fd26d449e4bc15c,3fd1b3d7f95e5a5e,3fa4cd913c9d17f8,3f7019b2d1f92080
40070895c5deb1b3,3fd29ec043859dd2,3fd1df7a6c86afb5,3fa53b9764a6602b,3f709bb32bc7be0a
40070895c5deb1b3,3fd2d03be8bf7a48,3fd20afe1c8c25eb,3fa5aaab131b2ffd,3f71205f51bb2c7f
40070895c5deb1b3,3fd301b78df956bd,3fd23662be8989e4,3fa61acb88cd2223,3f71a7bdc4a21b08
40070895c5deb1b3,3fd3333333333333,3fd261a807cf1bd5,3fa68bf804bf3501,3f7231d500a71a76
4007467054670546,3f50624dd2f1a9fc,3f50624d4da7ef9d,3ea0c6f75c779a34,3de6e80fa84c17d9
4007467054670546,3f70777cc33387ef,3f7077744e1f52d1,3ee0f2717fecd91e,3e474158d08ede4f
4007467054670546,3f7cd66611aaa55f,3f7cd638a53ee677,3ef9fcba9dbf25ff,3e6f39b4e8e09085
4007467054670546,3f849aa7b010e168,3f849a656a8bde62,3f0a884f6f3a385d,3e86c74a38c4691f
4007467054670546,3f8aca1c574c7020,3f8ac98aad280af1,3f166d2d9a820049,3e9908935c2e6175
4007467054670546,3f907cc87f43ff6b,3f907c40ac82b5b0,3f20fd1830cf140f,3ea75799df3c6c36
4007467054670546,3f939482d2e1c6c8,3f93939f56833cac,3f27f58dfb082059,3eb38c2aae173284
4007467054670546,3f96ac3d267f8e24,3f96aadbf438b4f7,3f300ff6062e3887,3ebe5982e6ccb0e9
4007467054670546,3f99c3f77a1d5580,3f99c1f1258170a1,3f34be1218992ecf,3ec6450aabb91d5e
4007467054670546,3f9cdbb1cdbb1cdb,3f9cd8d98a8052a1,3f3a051310ff7df7,3ecf4a0decb7d3ee
4007467054670546,3f9ff36c2158e437,3f9fef8fc3a627c6,3f3fe4efc1b13850,3ed53b7265109199
4007467054670546,3fa185933a7b55ca,3fa1830738dd7f8a,3f432ecef991f710,3edc03528bfa69cc
4007467054670546,3fa31170644a3978,3fa30e281af3c0cb,3f46b7893202394f,3ee20d1820ec2e90
4007467054670546,3fa49d4d8e191d26,3fa49927d8df24c1,3f4a8ca064a5379e,3ee6cec90b653727
4007467054670546,3fa6292ab7e800d4,3fa62403c3a29c57,3f4eae0de726e27f,3eec557e107bdf96
4007467054670546,3fa7b507e1b6e481,3fa7aeb92c7f6711,3f518de545376ef3,3ef157fbf24e3990
4007467054670546,3fa940e50b85c830,3fa9394564f9bd7e,3f53eae74d567ff2,3ef4f67ae5f1bb1e
4007467054670546,3faaccc23554abde,3faac3a5bedd7b1d,3f566e08efb35af0,3ef90d9ac03bd2dc
4007467054670546,3fac589f5f238f8b,3fac4dd78c42c7db,3f591745cdc2a875,3efda4b98c7351b4
4007467054670546,3fade47c88f2733a,3fadd7d81f92c101,3f5be69946b29c3f,3f01619a3ba11f1d
4007467054670546,3faf7059b2c156e7,3faf61a4cb8c2191,3f5edbfe777301d7,3f043833e0f38d6e
4007467054670546,3fb07e1b6e481d4b,3fb0759d71a3f511,3f60fbb81d5ede46,3f0759d75ab3e2ed
4007467054670546,3fb1440a032f8f22,3fb13a4bdd1f0400,3f629c74948fdd2c,3f0aca31cae30441
4007467054670546,3fb209f8981700f9,3fb1fedc5224fde4,3f645031cc812d10,3f0e8cefca9af665
4007467054670546,3fb2cfe72cfe72d0,3fb2c34d7ad7bf9f,3f6616eccf5aa261,3f1152deb1d57bba
4007467054670546,3fb395d5c1e5e4a7,3fb3879e018f953d,3f67f0a2863c5c9b,3f138c23051a4857
